training
" O       XO     ;X;12;1;X"
"    OO    X   X ;X;15;4;X"
"O   OX     XO   ;X;9;3;X"
"     O          ;X;7;7;X"
"  X  X       O O;X;6;1;O"
"   O  O   X     ;X;9;3;X"
"    O     X  O  ;X;12;5;X"
"O             X ;X;15;3;O"
"    XX OO XO    ;X;14;1;O"
"  OO       X    ;X;12;2;O"
"                ;X;5;8;X"
" X    O         ;X;0;5;O"
"O       X       ;X;13;5;O"
"        X O     ;X;0;2;X"
"X  O  O    X    ;X;15;3;O"
"      X  OX    O;X;5;2;X"
"      X  OXO    ;X;0;4;X"
"  X O    X  O   ;X;6;4;X"
"   XOOOO   X X  ;X;8;0;O"
" XO O           ;X;14;5;X"
" X   XO   O O X ;X;2;2;X"
"    OO      XX  ;X;11;1;O"
"O O       X     ;X;7;5;X"
"        O      X;X;13;2;X"
"                ;X;14;8;X"
"  X  O  X      O;X;11;1;O"
"               O;X;9;5;X"
"      XO   O    ;X;9;1;X"
"     O    O    X;X;3;4;O"
"          O     ;X;11;7;X"
"    OOXO X X O  ;X;2;1;X"
"  O O OXO X    X;X;1;1;X"
"   O   X        ;X;13;6;X"
" X O     OX  O X;X;2;2;X"
"       OO X X O ;X;9;1;X"
"   OX    O  X   ;X;11;4;X"
"X      X   OO   ;X;6;4;X"
" O O      X     ;X;2;3;X"
"       O  X   O ;X;6;3;X"
"    X O   O   X ;X;9;0;X"
"                ;X;2;4;X"
"   O    O  X   X;X;0;4;X"
" X   X        OO;X;10;4;X"
"O     X    O    ;X;2;1;X"
"     XO   X O   ;X;15;0;X"
"O    XO O O  X X;X;12;1;X"
"       O        ;X;1;7;X"
"       O        ;X;8;3;X"
"             O  ;X;7;6;O"
"   O            ;X;14;7;X"
"  OX OXO        ;X;14;3;X"
" O OX  X     X O;X;12;2;X"
"              OX;X;0;5;O"
"X     O        O;X;9;5;X"
"  O  X OXX    O ;X;0;2;X"
"                ;X;14;8;X"
"  O  O   XX OX  ;X;11;0;X"
"                ;X;11;6;X"
"XX  OX  O    O  ;X;14;1;O"
"     O X     O  ;X;15;1;X"
"     X        O ;X;6;4;X"
"                ;X;15;4;X"
" O  X    X   O  ;X;8;3;O"
" O     XO       ;X;9;3;X"
"O    O X  O  X  ;X;2;0;O"
" XO X XO   O   O;X;0;0;O"
"X  O      X    O;X;2;2;X"
"                ;X;13;8;X"
"      O     X  O;X;9;5;X"
"    O  OX O  X  ;X;0;3;X"
"  XO    X     O ;X;5;0;X"
"    OXO    X  O ;X;13;3;X"
"   O  XXO      O;X;4;1;X"
"       X O      ;X;13;2;X"
" OO  O X    X  X;X;9;1;O"
"X     X  O O    ;X;10;2;X"
"   O XXO    O X ;X;13;2;X"
"    O      X    ;X;6;2;X"
" X          OOX ;X;11;3;O"
"         XO O   ;X;15;3;X"
"             O  ;X;4;4;O"
"OX    O O      X;X;11;1;X"
" O   X  O X O  X;X;0;0;X"
"    O     X    O;X;2;1;X"
"XO    XXO  O    ;X;13;2;X"
"    OX      XOO ;X;6;3;X"
"               O;X;10;7;X"
"      XO        ;X;14;3;O"
" OOO X OX  X    ;X;14;0;O"
"                ;X;11;8;X"
"        O  O X  ;X;6;3;X"
"X  X XO O X   OO;X;2;0;X"
"  O X O XX    O ;X;10;0;X"
"OX   O          ;X;10;4;O"
" O     O  O  XXX;X;12;0;X"
"X      O   O    ;X;14;4;O"
"XX    OO        ;X;9;1;O"
"    X XO    O   ;X;8;2;X"
"   O     X      ;X;0;6;X"
"OO  O XX OX  X  ;X;15;0;X"
"                ;X;4;7;O"
"     XO O  X    ;X;2;3;O"
"                ;X;15;6;X"
"                ;X;9;6;X"
" O X O   X OX   ;X;6;0;X"
"               O;X;1;5;X"
"      X      OO ;X;9;3;X"
" O  X XX   O O  ;X;8;2;X"
"    O   X       ;X;6;6;X"
"     X   OO     ;X;3;2;O"
"      O         ;X;3;5;X"
"        O       ;X;15;4;O"
"     O          ;X;6;6;O"
"         XO     ;X;8;6;X"
"                ;X;0;6;X"
"                ;X;7;7;O"
"O O  XX  O      ;X;14;3;X"
"O    O   X      ;X;10;3;X"
"   O  X OX     O;X;13;1;X"
"          O     ;X;5;5;X"
"      O X       ;X;10;4;X"
"       O X      ;X;14;4;X"
"  O       X     ;X;14;5;O"
"      X O       ;X;5;5;O"
" XX O   O X  O  ;X;5;1;O"
"                ;X;2;6;X"
"     O          ;X;6;3;X"
"                ;X;14;6;X"
"OXOO X          ;X;11;1;X"
" O   X  XO   XO ;X;12;1;O"
"  X O  XOOX   O ;X;15;0;O"
"  X X  O OOO   X;X;3;0;O"
"O X   XOX  X  OO;X;5;0;X"
" O    X OO     X;X;3;2;O"
" OX  X     XO  O;X;3;2;X"
"             O  ;X;1;7;X"
"                ;X;9;6;X"
"                ;X;0;6;X"
" O     OX  X  O ;X;12;3;X"
"           O    ;X;3;7;X"
" X     OO       ;X;0;4;O"
"        O       ;X;14;5;X"
"    OX          ;X;9;4;X"
"  O X   O  O   X;X;14;1;X"
" O O  O  O XX X ;X;8;0;O"
"          O X   ;X;7;3;O"
"        O       ;X;5;5;X"
"   X   O X  O  O;X;2;2;O"
"    X    X   OOO;X;10;0;O"
"    XO         O;X;1;3;X"
"                ;X;0;8;X"
"X X           OO;X;5;1;O"
"    X  XOO      ;X;0;3;O"
"O  X   O     X  ;X;2;4;X"
"   O X       O  ;X;6;3;X"
" X  OOXO        ;X;10;3;X"
"    O  X      O ;X;1;3;X"
"OO XX O       X ;X;10;2;X"
"    OX   O  X O ;X;1;0;O"
"       X X   OO ;X;1;1;O"
"  O   OXX O O X ;X;3;0;O"
"  X      O O    ;X;13;2;O"
"O       OX XXO  ;X;10;0;X"
"                ;X;6;7;O"
"   O O    XX    ;X;9;0;X"
" O X        O X ;X;9;2;X"
"O X X          O;X;1;4;X"
"O   O  XX O     ;X;11;1;X"
"OX O       OX X ;X;7;2;X"
"         X    O ;X;10;6;X"
"        X  O  O ;X;10;3;X"
"O     O XO XXO  ;X;5;1;X"
"            O   ;X;10;3;X"
" O O  X  X   OX ;X;8;2;X"
"X       O  XO   ;X;13;3;O"
"                ;X;10;7;O"
"  O   O XX   O X;X;11;1;O"
"X    X  O XOX OO;X;4;0;X"
" O              ;X;8;3;X"
"  O  X       O  ;X;6;3;X"
"  O    X   OO  X;X;8;3;X"
"                ;X;8;8;X"
"O     O  OX   XX;X;11;1;O"
"        O    XO ;X;6;3;X"
"X          OX OO;X;6;3;X"
"O   X     O     ;X;6;1;X"
"      X    O    ;X;14;6;X"
"      XOOX  X  O;X;10;0;X"
" XXX  O O O     ;X;0;0;X"
"X     O   X O   ;X;5;0;X"
"  OOX O  X OX  X;X;8;0;X"
"  X         O   ;X;9;4;X"
"      OXXO     O;X;2;3;X"
" X    O       O ;X;5;1;X"
"    O    O     X;X;0;4;O"
"  O             ;X;13;7;X"
"O    O    OX X  ;X;1;0;O"
"                ;X;6;8;X"
"                ;X;10;7;O"
"       O        ;X;10;5;X"
"                ;X;9;8;X"
"     X      O   ;X;1;3;O"
"       X  O  O  ;X;9;5;X"
"O               ;X;13;3;X"
"  O    O X X X O;X;5;0;X"
"X O OX    X   O ;X;6;0;X"
"      X      O O;X;14;5;X"
"X              O;X;1;5;O"
"O      O X     X;X;12;2;X"
"     OOXO X  X  ;X;3;0;X"
"    X  OX X OO  ;X;5;2;X"
" O X   XXO  O  O;X;2;1;X"
"XO X  O   O X   ;X;7;1;O"
"   O      X     ;X;13;4;X"
"                ;X;5;8;X"
"  XX O X     OO ;X;1;0;X"
" X             O;X;11;4;X"
"  X       XOO   ;X;9;3;O"
"     O          ;X;1;7;X"
"O   OXX  O   XO ;X;8;0;O"
"                ;X;13;4;X"
"  X OO          ;X;3;4;O"
"                ;X;15;4;X"
" X O       O    ;X;14;5;X"
"  O  O XX     O ;X;11;1;X"
"             O  ;X;9;7;X"
" OO    X        ;X;9;4;O"
"O   X   O       ;X;12;3;X"
"O X           O ;X;8;1;X"
"                ;X;4;7;O"
"               O;X;4;3;X"
"  O   O    X    ;X;1;4;O"
"XO  O  X X  O   ;X;3;2;X"
"X   OXO O XO  X ;X;9;0;X"
"            O   ;X;4;7;X"
"O       X XX OOO;X;12;0;O"
"           X   O;X;4;3;O"
"      O   O  X  ;X;12;4;O"
"   O    O     X ;X;4;3;X"
"  O O     X     ;X;15;5;X"
"XOO  O   OX  X  ;X;6;0;O"
"O    X   X O    ;X;6;2;X"
"XO O     X  X  O;X;5;1;O"
"                ;X;13;4;X"
"    O      O X  ;X;5;3;X"
"  XX O   O OX   ;X;8;1;O"
"O               ;X;11;7;X"
"O  O XOX X O    ;X;15;1;X"
"                ;X;1;6;X"
"XXO  O        O ;X;12;2;O"
" O    X  O      ;X;7;4;O"
"X X  OOO    O  X;X;10;0;O"
"                ;X;4;8;X"
"                ;X;9;6;X"
" O       X      ;X;6;2;X"
"X    O X  O    O;X;11;0;O"
"   O            ;X;6;5;X"
" X X  O      OO ;X;4;3;X"
"     XX  O OXXOO;X;7;0;X"
"  X OX O OO   X ;X;1;1;X"
" X O OX   OXX O ;X;15;0;X"
"       X      O ;X;10;6;X"
"   O       O   X;X;9;5;X"
"                ;X;0;8;X"
"X   OXXX OO O   ;X;3;0;X"
"X    X O O O X  ;X;1;2;X"
" O           O X;X;12;4;O"
" XX  OXO    OX O;X;0;0;X"
"            O   ;X;0;7;X"
"OO      XX  OX O;X;7;1;X"
"           O    ;X;4;3;X"
"                ;X;10;6;X"
"  XOO O   X     ;X;8;2;O"
"X      O OX     ;X;1;2;X"
"                ;X;6;6;X"
"X  O            ;X;6;5;O"
" O  O  O X   X X;X;5;0;X"
"X O    X   O XO ;X;9;2;X"
"                ;X;11;7;O"
" X   O O  OX  XO;X;0;0;O"
"                ;X;8;4;X"
"         O      ;X;11;6;O"
"              O ;X;0;7;X"
"  X   O    OX O ;X;5;3;X"
"  OO X O   X X  ;X;0;2;X"
"  X  O  O   X   ;X;10;3;O"
"OO     X        ;X;15;5;X"
"OO  O XX X     O;X;11;1;X"
"X   O X  O      ;X;8;1;O"
"               O;X;8;3;X"
" X     O     XO ;X;6;4;X"
"                ;X;15;8;X"
"  O XX       O  ;X;9;4;X"
"           O    ;X;7;6;O"
"XO O       O  X ;X;7;3;X"
" XXX   OO X O  O;X;11;0;X"
"                ;X;5;7;O"
"       O        ;X;2;7;X"
"XOO      X      ;X;10;2;X"
"X  OO     X     ;X;5;0;X"
"             O  ;X;4;6;O"
"        OX   O  ;X;15;3;X"
"     O        X ;X;12;5;O"
"              O ;X;8;5;X"
"        X O   O ;X;2;2;O"
"O      X        ;X;2;6;X"
" O      X       ;X;15;5;O"
"                ;X;15;8;X"
"         O      ;X;6;5;X"
"      X  O     O;X;10;5;X"
"     O  X   O   ;X;10;3;X"
"                ;X;5;7;O"
"       O   X    ;X;10;6;X"
"  XO     X     O;X;12;4;X"
"    XO   OXOXO  ;X;1;0;O"
"     O          ;X;11;7;X"
" X        O     ;X;3;5;O"
"                ;X;15;5;O"
"  O XX        OO;X;9;3;X"
"        O       ;X;14;5;X"
" O  X    O     X;X;7;4;X"
"       O        ;X;5;7;X"
"       X   O O  ;X;5;1;X"
"                ;X;14;5;O"
"                ;X;15;6;X"
"    O           ;X;15;6;O"
"                ;X;5;6;X"
"           X O  ;X;3;5;O"
"X  X  O   OX   O;X;13;1;O"
"                ;X;14;7;O"
"XO   O          ;X;4;2;O"
"                ;X;8;5;O"
"  O   XO    X   ;X;0;3;O"
"OO XX           ;X;9;4;X"
"  X O      O    ;X;13;4;O"
"  O   O  X X O  ;X;14;1;X"
"     X O        ;X;15;2;X"
"                ;X;2;8;X"
"O        O X    ;X;5;3;X"
"O   XXXO   O    ;X;1;0;X"
" O X  OX  OX    ;X;14;0;X"
"  X   O  O    OX;X;1;2;O"
"  O X   X    O  ;X;0;0;X"
"  OXX      O    ;X;5;4;X"
"XX  O        O  ;X;9;4;X"
"OX   O      XXO ;X;7;2;X"
"  XOX    XOO    ;X;7;2;X"
" O            X ;X;12;5;O"
"  XX  OXO      O;X;1;0;X"
"     XO     O  X;X;1;4;X"
"       O        ;X;11;4;O"
"                ;X;4;6;X"
"     X  OX     O;X;7;4;X"
"  X  OX   X O  O;X;13;0;X"
"    O           ;X;0;7;X"
"     O XX XOO   ;X;6;2;X"
"                ;X;9;8;X"
"O    OO XX    X ;X;4;0;X"
"   X   OOO    X ;X;0;2;O"
"                ;X;1;8;X"
"                ;X;1;8;X"
"O O   X   O  X  ;X;1;1;X"
"   OO          X;X;2;5;X"
"                ;X;11;6;X"
"         XO     ;X;4;4;X"
"XO     XOO     X;X;5;2;X"
"O O   O   X X   ;X;5;3;X"
" O  O  X X  O   ;X;14;3;X"
" OX   O  X  O   ;X;10;1;X"
"O X    XO  O    ;X;13;2;O"
"        O       ;X;15;4;O"
"X         O     ;X;1;5;O"
"                ;X;9;8;X"
"                ;X;9;8;X"
"  XO   OO X   X ;X;13;2;X"
"                ;X;0;7;O"
"   XO   XO  OXO ;X;10;0;O"
"                ;X;2;7;O"
" X  X  O  X   OO;X;11;1;O"
" O XO   O X  X  ;X;12;1;O"
"         O X    ;X;8;5;O"
" XOO      X    O;X;4;3;X"
"  O XOX O X O   ;X;1;0;O"
" XO O  X    XO  ;X;5;2;X"
"   O            ;X;4;6;O"
"X  O  O       X ;X;4;4;X"
"X         O     ;X;11;5;O"
"                ;X;8;8;X"
"    X O    O    ;X;1;3;X"
"O   O       X   ;X;9;2;O"
"X  O            ;X;1;4;X"
"  O     O    XXO;X;6;1;X"
"      OX X     O;X;13;3;O"
"   X     X O  O ;X;13;4;X"
"         XO    O;X;4;3;X"
"   O    XO   XXO;X;6;2;X"
"          O     ;X;8;5;X"
"O     OXO X X   ;X;11;2;X"
"   X  O X  O   O;X;10;3;X"
" X      O    O  ;X;6;3;X"
" O     X     O  ;X;14;3;X"
"                ;X;9;8;X"
"    OXX OX    O ;X;11;1;O"
"   O X       O  ;X;4;1;X"
"                ;X;13;5;O"
"   O            ;X;2;5;X"
" XO   O         ;X;0;5;X"
"XOX      X  O O ;X;7;1;O"
"       O        ;X;6;5;X"
"     OX      X O;X;10;4;X"
"   O           X;X;4;6;X"
"            O   ;X;0;6;O"
"OO X  X    XO   ;X;13;2;X"
"O O    X O X    ;X;5;3;X"
"           XO O ;X;7;3;X"
"      X   O     ;X;13;5;O"
"            O  X;X;1;4;X"
"                ;X;4;7;O"
"     O        X ;X;3;5;O"
"   O OX   X   XO;X;0;0;X"
"   O   X  O     ;X;0;5;X"
"      O         ;X;12;6;O"
"                ;X;11;8;X"
"O   X  X  OX O  ;X;12;2;X"
"   O            ;X;15;4;O"
"       X  OOXX O;X;4;2;X"
"        O       ;X;3;7;X"
"  X  X OX   OO  ;X;9;0;X"
"     X O  OO XX ;X;8;1;O"
"  O  O  X       ;X;9;4;O"
"O X  O O    XX  ;X;1;1;O"
"   X X  OOO     ;X;2;0;O"
"                ;X;7;4;X"
"               O;X;6;5;X"
"             O  ;X;0;4;O"
"OX    O OXX    O;X;4;1;X"
"  X  OO  O XO  X;X;14;0;O"
"O XO X   X O XO ;X;15;0;X"
" OX OOX  XO     ;X;14;1;X"
"X  O   OXX   O  ;X;10;0;X"
"    O  X        ;X;14;6;X"
"   O  XX     O  ;X;11;2;X"
"      O    XOX  ;X;5;1;O"
"X  O            ;X;6;4;X"
"            O   ;X;3;7;X"
" XX    O      O ;X;0;0;X"
"       O  XO    ;X;6;1;X"
"    O           ;X;2;7;X"
"  O  XOO   X  XO;X;0;1;X"
" O    O X       ;X;7;3;X"
"XOXX O   OO     ;X;12;0;O"
"  O             ;X;1;3;X"
" XO  OOXO   X   ;X;4;0;O"
"             O X;X;5;6;X"
"OO            X ;X;10;5;X"
" O O X  XXO X O ;X;13;0;X"
"       X  O     ;X;6;4;X"
"   XO   XO  O   ;X;13;2;O"
"   O O   X   X  ;X;8;4;X"
"         XOOO  X;X;4;1;X"
"               O;X;4;7;X"
"     O  X       ;X;2;6;X"
"                ;X;10;8;X"
"     OXO X      ;X;14;2;X"
"X       O       ;X;5;4;X"
" OXX X    O O   ;X;9;2;X"
"  O             ;X;11;5;X"
"      O     X  O;X;9;5;X"
" X  OO   O     X;X;11;2;O"
" O              ;X;13;5;X"
" X   OO         ;X;14;2;O"
"   O OXO      X ;X;0;2;O"
"                ;X;5;6;X"
"                ;X;0;8;X"
" X  X    O O   O;X;8;3;X"
"    X         O ;X;6;4;X"
"O XX  OX      O ;X;5;2;X"
"                ;X;12;7;O"
"         O O   X;X;7;3;X"
" O   O X     O X;X;8;1;X"
" OX  O  X O    X;X;11;2;X"
"X O O    O    X ;X;15;3;X"
"O               ;X;11;5;X"
"                ;X;0;5;O"
"O X  O  O O X  X;X;13;0;O"
" X  X      OOO  ;X;6;3;X"
"        O      X;X;9;6;X"
"  O   XOXX  O O ;X;4;1;X"
" O           X  ;X;7;5;O"
"  O  XO   X     ;X;4;2;X"
" OX    X O  O   ;X;5;3;X"
"OO XX         O ;X;10;3;X"
"   X           O;X;13;6;X"
"      O         ;X;10;7;X"
"O XX      O     ;X;8;2;X"
"             OX ;X;6;4;X"
"       O        ;X;15;7;X"
"  O   XXO X O   ;X;15;1;O"
"OO           X  ;X;5;1;X"
"        OX      ;X;5;2;X"
"  OX   XO       ;X;14;3;O"
"   OXX    O     ;X;13;2;X"
"    XOO  X   OOX;X;11;1;X"
"  O X     O     ;X;5;3;X"
"                ;X;0;8;X"
"O   XX         O;X;8;2;X"
"O    O    X     ;X;12;4;O"
"              O ;X;15;6;O"
"             O  ;X;5;3;X"
"X  O OX X    O  ;X;1;2;X"
"  OO  X X    XO ;X;4;2;X"
"       O        ;X;11;7;X"
"          OX O  ;X;4;4;O"
"O   O X         ;X;15;3;X"
"                ;X;13;5;O"
"   X   O  X  OXO;X;12;1;O"
"                ;X;14;6;X"
"     XOOO  XO XX;X;13;0;X"
"    OO XX     O ;X;13;1;X"
" O O  X     X OX;X;11;2;X"
"     X O  O     ;X;8;4;O"
"   XX     OO   O;X;13;3;X"
"         X     O;X;11;6;X"
"  XX O   X OO  O;X;7;1;X"
"                ;X;7;8;X"
"                ;X;5;4;X"
"   O   X X    O ;X;4;4;X"
"               O;X;0;5;X"
" O       X      ;X;15;4;X"
" XOO  XO X XO   ;X;10;0;X"
"XXX   OO X  O  O;X;8;0;X"
" XXX    OO     O;X;0;0;X"
"      O         ;X;15;5;X"
"X  XO  X O O    ;X;15;1;O"
"        X O     ;X;13;6;X"
" X X X  OXOO   O;X;0;0;X"
"    X O         ;X;8;2;X"
"    OX        O ;X;7;3;X"
"       O        ;X;11;7;X"
"   O  X  OX   O ;X;0;2;O"
"O  O X         X;X;10;0;X"
"       O        ;X;9;5;X"
"     O X  X   O ;X;1;3;O"
"     O          ;X;4;5;X"
" X X  XO    O O ;X;11;0;X"
" X      O X O   ;X;9;1;O"
"                ;X;14;8;X"
"   O X      O   ;X;10;3;X"
"    O      X  O ;X;0;3;X"
"  XXOO   XO XO  ;X;6;0;X"
"          O     ;X;4;5;X"
" O X   X     O O;X;8;3;X"
"                ;X;10;7;O"
"                ;X;12;8;X"
"OX    OX       O;X;14;3;X"
"      O         ;X;11;7;X"
" O X   X X  O O ;X;15;1;O"
"            XO  ;X;9;2;X"
"O  OX           ;X;11;5;X"
"O O  O      X  X;X;6;1;X"
"                ;X;1;5;O"
"                ;X;12;7;O"
"   O  XOX     O ;X;4;1;X"
"        O X    O;X;9;1;X"
"X O   O   X     ;X;13;4;X"
"         OO X   ;X;11;4;O"
"O OX  OX OXX    ;X;1;0;X"
" O  XXO  O      ;X;2;3;X"
"     OX      X O;X;3;4;X"
" XO             ;X;5;4;X"
"              O ;X;9;5;X"
"   O   O OX X   ;X;6;2;O"
" O O X   X      ;X;13;0;X"
"O        X      ;X;10;3;O"
"                ;X;7;8;X"
"    XO   OO   X ;X;3;2;O"
"  X     X O  OOX;X;1;2;X"
"  O X  OX     O ;X;11;1;X"
" O    O    X    ;X;13;5;X"
"     O  X  O X  ;X;14;3;O"
" O X  X     O O ;X;11;1;X"
"      O  X      ;X;15;6;X"
" O O    O  X   X;X;12;2;O"
"        O       ;X;2;6;O"
" X       O   O  ;X;12;4;O"
"     O          ;X;6;5;X"
"                ;X;10;8;X"
" X O  OXO X     ;X;13;0;X"
"   XX  O  XOO   ;X;5;2;X"
"  X  O   O      ;X;15;4;O"
"   OX OX    O   ;X;9;1;X"
"     XO         ;X;3;6;X"
"              O ;X;5;6;O"
"          XO    ;X;7;2;X"
"    X       O   ;X;5;3;O"
"    O XX  XO   O;X;5;0;X"
"          XO   O;X;4;3;X"
"                ;X;9;6;X"
"                ;X;8;8;X"
"XO  O OX   O X  ;X;2;0;O"
"  X    O    O   ;X;8;5;X"
"                ;X;6;4;X"
"  XX X   O OOO  ;X;15;1;X"
" X   X   O  O   ;X;6;4;X"
"                ;X;2;8;X"
"  O  X   O  X   ;X;6;4;X"
"    O           ;X;8;7;X"
"        X    O O;X;11;5;X"
"          X    O;X;6;2;X"
" O              ;X;15;6;O"
" O        O   X ;X;3;5;X"
"O  OX   X  O  OX;X;2;1;X"
" O   OX         ;X;13;2;O"
"     X  XXOOO   ;X;6;2;X"
"  XXO  O  O XO  ;X;8;0;O"
"  O  XX       O ;X;4;0;X"
"    X   X O   OO;X;11;2;O"
"           O    ;X;5;5;X"
"O  O      X     ;X;6;1;X"
"           XO O ;X;3;2;O"
"O            X  ;X;5;4;X"
"   XO X   O  XO ;X;15;1;O"
"                ;X;0;8;X"
"  OX XO O XO   X;X;14;0;X"
"            O   ;X;11;3;X"
"     O    XO X O;X;14;1;X"
"                ;X;8;6;X"
"  O O          X;X;14;5;X"
"X O XX    OOX O ;X;6;0;X"
" O    X         ;X;13;4;X"
"  X      O XO   ;X;1;2;X"
"O   XOOO   X   X;X;12;0;O"
"   X  O         ;X;12;6;X"
"    OOO  X X    ;X;8;0;O"
"X  X X  O XOO  O;X;1;0;X"
"                ;X;12;7;O"
"  OXOX O  X     ;X;11;2;X"
"       O O   XX ;X;11;2;X"
" O OX      OX   ;X;6;1;X"
" X    OX  O     ;X;15;1;O"
"     X    O     ;X;9;4;X"
"O  X            ;X;15;6;X"
"     O X        ;X;6;6;X"
"O          O X  ;X;14;1;X"
"        O   XO  ;X;1;4;O"
"  O XOO O  X   X;X;1;0;O"
"                ;X;5;8;X"
"             XO ;X;2;4;X"
"          O    X;X;4;5;O"
"                ;X;10;7;O"
"                ;X;1;5;O"
"  O X           ;X;14;6;X"
"X O  OO X       ;X;3;2;O"
"O     XO        ;X;15;3;X"
"                ;X;14;6;X"
"OX X    O     O ;X;10;3;X"
"    O      XOO X;X;6;2;O"
"X   O XO O      ;X;10;1;X"
"XXXO   OO X O   ;X;14;0;X"
"O  X  OXO X    O;X;12;1;X"
"                ;X;14;6;X"
"     O   XX    O;X;14;2;X"
"XO X O  OX      ;X;7;1;O"
"       O        ;X;5;7;X"
"  X    O  XO    ;X;0;3;O"
"     O    O X X ;X;13;0;X"
" X X   O   OO   ;X;14;3;X"
"   XO       O   ;X;6;3;X"
"   XO X O  O    ;X;5;2;O"
"O               ;X;4;5;X"
"   O  X         ;X;11;6;X"
"   O   X  X  O  ;X;2;4;X"
"O               ;X;13;5;X"
"    OX   X O OX ;X;1;0;X"
" X     O   O    ;X;14;2;O"
"  O   OXO   X   ;X;3;1;X"
"    XXX    O OO ;X;8;0;X"
" X  O      O    ;X;15;5;X"
"                ;X;6;7;O"
" O  O OX  X     ;X;3;1;X"
"          O     ;X;13;6;O"
"             O  ;X;7;5;X"
" O       X  O XO;X;2;3;X"
"     XO         ;X;1;3;O"
"OO     X O O XXX;X;8;0;X"
"                ;X;12;4;X"
"         O      ;X;15;6;O"
"               O;X;1;7;X"
"  O X    XXO   O;X;12;1;O"
"           O    ;X;12;7;X"
"O               ;X;12;7;X"
"          O     ;X;8;7;X"
"X  X O O X   O  ;X;2;2;X"
"X X OO O X   OX ;X;1;0;X"
"OOXX  X   O     ;X;7;2;X"
"XO  XO XX    OO ;X;15;0;X"
"X  OXO O  X     ;X;9;1;O"
"                ;X;9;6;X"
"      O         ;X;11;4;O"
"   XO  XO       ;X;11;0;X"
" OO X XO X      ;X;15;2;X"
"     O          ;X;11;4;O"
"                ;X;15;6;X"
" OX O   X    O X;X;5;0;X"
"           O    ;X;7;3;X"
"    O   O X   X ;X;13;3;O"
"  O O X  XX    O;X;13;2;X"
"          O     ;X;7;3;X"
"                ;X;6;6;X"
"    X  O O OX  X;X;8;0;X"
" OX    O X OX  O;X;8;0;O"
" X   XO  O  O   ;X;8;0;O"
"     O          ;X;14;6;O"
"   O       O X  ;X;0;4;O"
"   X O        O ;X;9;3;X"
" O X    O   OX  ;X;5;3;X"
"            O   ;X;11;7;X"
"O X  O     OX X ;X;6;2;X"
"     O          ;X;2;7;X"
"                ;X;2;6;X"
"       O        ;X;11;3;X"
"  XOXO O     OX ;X;6;1;X"
"                ;X;15;7;O"
"O  X O       X  ;X;10;4;X"
"     O   X O    ;X;12;3;X"
"    O     X     ;X;6;4;X"
"   O O  XXOO   X;X;14;1;X"
"XO O  OOX     X ;X;5;1;X"
" O    OO X X XOX;X;5;0;X"
"                ;X;9;4;X"
"       X    O   ;X;8;5;O"
"                ;X;12;7;O"
"  X    X O O   O;X;1;1;X"
"      X OO      ;X;2;4;O"
"          O X  O;X;9;3;X"
"O     X   X O   ;X;3;4;X"
"  XOX       OO  ;X;5;3;X"
"                ;X;10;5;O"
"      X  X O  O ;X;10;2;X"
"  X O X    O   O;X;1;1;X"
" O O  X  X     O;X;5;1;X"
" OO  O     X  XX;X;0;1;O"
"O  OXX XO    O  ;X;12;1;X"
"   O  X    O   X;X;12;4;X"
" X   X   O    O ;X;7;3;O"
"X    XO    O    ;X;10;0;X"
"                ;X;7;7;O"
"O        X      ;X;5;2;X"
"   X    O       ;X;14;6;X"
" X  O   X      O;X;7;4;X"
" OO OX X  X  OX ;X;0;0;X"
"  OO           X;X;8;2;O"
"                ;X;12;7;O"
"             O  ;X;9;7;X"
"   O X XO     O ;X;1;1;X"
"       XOO      ;X;10;1;X"
"     O    X    O;X;9;1;X"
"       O        ;X;14;5;X"
"    X O   O     ;X;3;2;O"
"OO       XX     ;X;14;2;X"
"                ;X;13;6;X"
"  XO    OXOXO   ;X;15;1;X"
"                ;X;10;7;O"
"            O   ;X;14;5;X"
"            O   ;X;0;7;X"
"  X OX O   X O  ;X;10;2;X"
"           O   X;X;8;6;X"
" O  OO       X X;X;7;3;X"
"            O   ;X;5;7;X"
" OX O     X   O ;X;8;3;X"
" OXOO   O   XXX ;X;7;0;X"
"                ;X;0;7;O"
" X   O      XOO ;X;9;3;X"
"           O    ;X;8;5;X"
"          X    O;X;0;4;X"
"  O    O   XOX X;X;5;2;X"
"                ;X;4;8;X"
"     X      O   ;X;6;2;X"
"  OO        XX  ;X;6;3;O"
"X OO   OX  O   X;X;12;0;O"
